1512	Satureja juliana	Satureja juliana (L.)	Satureja juliana		Satureja juliana (L.)				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Micromeria	Micromeria juliana	1512	47	1
1513	Satureja montana	Satureja montana (L.)	Satureja montana		Satureja montana (L.)				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Satureja	Satureja montana	1513	47	1
1514	Satureja montana ssp. kitaibelii	Satureja montana subsp. kitaibelii (Wierzb. ex Heuff.) P.W.Ball	Satureja montana		Satureja montana subsp. kitaibelii (Wierzb. ex Heuff.) P.W.Ball				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Satureja	Satureja kitaibelii	1514	47	1
1515	Satureja montana ssp. pisidica	Satureja montana subsp. pisidia (Wettst.) _ili_	Satureja montana		Satureja montana subsp. pisidia (Wettst.) _ili_	Formatting? _ili_			Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Satureja	Satureja montana	1515	47	1
1516	Satureja multiflora	Satureja multiflora (Ruiz & Pav.) Briq.	Satureja multiflora		Satureja multiflora (Ruiz & Pav.) Briq.				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Clinopodium	Clinopodium multiflorum	1516	47	1
1517	Satureja mutica	Satureja mutica Fisch. & C.A.Mey.	Satureja mutica		Satureja mutica Fisch. & C.A.Mey.				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Satureja	Satureja mutica	1517	47	1
1518	Satureja odora	Satureja odora (Griseb.) Epling	Satureja odora		Satureja odora (Griseb.) Epling				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Clinopodium	Clinopodium odorum	1518	47	1
1519	Satureja paradoxa	Satureja paradoxa Vatke	Satureja paradoxa		Satureja paradoxa Vatke				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Satureja	Satureja paradoxa	1519	47	1
1520	Satureja parnassica ssp. parnassica	Satureja parnassica subsp. parnassica	Satureja parnassica		Satureja parnassica subsp. parnassica				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Satureja	Satureja parnassica	1520	47	1
1521	Satureja pilosa	Satureja pilosa Velen.	Satureja pilosa		Satureja pilosa Velen.	Duplicate?			Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Satureja	Satureja pilosa	1521	47	1
1522	Satureja pilosa var. pilosa	Satureja pilosa Velen.	Satureja pilosa		Satureja pilosa Velen.	Missing Detail? (var.) pilosa Duplicate?			Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Satureja	Satureja pilosa	1522	47	1
1523	Satureja richingeri	Satureja rechingeri Jamzad	Satureja rechingeri		Satureja rechingeri Jamzad		Typographical Error in the specific epithet		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Satureja	Satureja rechingeri	1523	47	1
1524	Satureja sahendica	Satureja sahendica Bornm.	Satureja sahendica		Satureja sahendica Bornm.				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Satureja	Satureja sahendica	1524	47	1
1525	Satureja spinosa	Satureja spinosa (L.)	Satureja spinosa		Satureja spinosa (L.)				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Satureja	Satureja spinosa	1525	47	1
1526	Satureja subspicata	Satureja subspicata Bartl. ex Vis.	Satureja subspicata		Satureja subspicata Bartl. ex Vis.				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Satureja	Satureja subspicata	1526	47	1
1527	Satureja thymbra	Satureja thymbra (L.)	Satureja thymbra		Satureja thymbra (L.)				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Satureja	Satureja thymbra	1527	47	1
1528	Satureja viminea	Satureja viminea (L.)	Satureja viminea		Satureja viminea (L.)				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Clinopodium	Clinopodium vimineum	1528	47	1
1529	Satureja visianii	Satureja visianii _ili_	Satureja visianii		Satureja visianii _ili_	Formatting? _ili_			Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Satureja	Satureja visianii	1529	47	1
1530	Scandix iberica	Scandix iberica M.Bieb.	Scandix iberica		Scandix iberica M.Bieb.				Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Scandix	Scandix iberica	1530	11	1
1531	Schinus molle	Schinus molle (L.)	Schinus molle		Schinus molle (L.)				Plantae	Tracheophyta	Magnoliopsida	Sapindales	Anacardiaceae	Schinus	Schinus molle	1531	6	1
1532	Schizonepeta annua	Schizonepeta annua (Pall.) Schischk.	Schizonepeta annua		Schizonepeta annua (Pall.) Schischk.				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Nepeta	Nepeta annua	1532	47	1
1533	Scleria hirtella	Scleria hirtella Sw.	Scleria hirtella		Scleria hirtella Sw.				Plantae	Tracheophyta	Liliopsida	Poales	Cyperaceae	Scleria	Scleria hirtella	1533	33	1
1534	Sclerorhachis platyrachis	Sclerorhachis platyrachis (Boiss.) Podl.	Sclerorhachis platyrachis		Sclerorhachis platyrachis (Boiss.) Podl.				Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Sclerorhachis	Sclerorhachis platyrachis	1534	15	1
1535	Scorzonera undulata	Scorzonera undulata Vahl	Scorzonera undulata		Scorzonera undulata Vahl				Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Scorzonera	Scorzonera undulata	1535	15	1
1536	Scutellaria albida subsp. Albida	Scutellaria albida (L.)	Scutellaria albida		Scutellaria albida (L.)	Missing Data? ssp./subsp. albida			Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Scutellaria	Scutellaria albida	1536	47	1
1537	Scutellaria albida subsp. colchica	Scutellaria albida (L.)	Scutellaria albida		Scutellaria albida (L.)	Missing Data? ssp./subsp. colchica			Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Scutellaria	Scutellaria albida	1537	47	1
1538	Scutellaria albida subsp. condensata	Scutellaria albida (L.)	Scutellaria albida		Scutellaria albida (L.)	Missing Data? ssp./subsp. condensata			Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Scutellaria	Scutellaria albida	1538	47	1
1539	Scutellaria albida subsp. velenovskyi	Scutellaria albida (L.)	Scutellaria albida		Scutellaria albida (L.)	Missing Data? ssp./subsp. velenovskyi			Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Scutellaria	Scutellaria albida	1539	47	1
1540	Scutellaria californica	Scutellaria californica A.Gray	Scutellaria californica		Scutellaria californica A.Gray				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Scutellaria	Scutellaria californica	1540	47	1
1541	Scutellaria pinnatifida	Scutellaria pinnatifida A.Ham.	Scutellaria pinnatifida		Scutellaria pinnatifida A.Ham.				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Scutellaria	Scutellaria pinnatifida	1541	47	1
1542	Scutellaria repens	Scutellaria repens Buch.-Ham. ex D.Don	Scutellaria repens		Scutellaria repens Buch.-Ham. ex D.Don				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Scutellaria	Scutellaria repens	1542	47	1
1543	Scutellaria rupestris	Scutellaria rupestris Boiss. & Heldr.	Scutellaria rupestris		Scutellaria rupestris Boiss. & Heldr.				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Scutellaria	Scutellaria rupestris	1543	47	1
1544	Scutellaria sieberi	Scutellaria sieberi Benth.	Scutellaria sieberi		Scutellaria sieberi Benth.				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Scutellaria	Scutellaria sieberi	1544	47	1
1545	Scutellaria volubilis	Scutellaria volubilis Kunth	Scutellaria volubilis		Scutellaria volubilis Kunth				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Scutellaria	Scutellaria volubilis	1545	47	1
1546	Semenovia dichotoma	Semenovia dichotoma (Boiss.) Manden.	Semenovia dichotoma		Semenovia dichotoma (Boiss.) Manden.				Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Semenovia	Semenovia dichotoma	1546	11	1
1547	Semenovia suffruticosa	Semenovia suffruticosa (Freyn & Bornm.) Manden.	Semenovia suffruticosa		Semenovia suffruticosa (Freyn & Bornm.) Manden.				Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Semenovia	Semenovia suffruticosa	1547	11	1
1548	Semenovia tragioides	Semenovia tragioides (Boiss.) Manden.	Semenovia tragioides		Semenovia tragioides (Boiss.) Manden.				Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Semenovia	Semenovia tragioides	1548	11	1
1549	Senecio adenotrichius	Senecio adenotrichius DC.	Senecio adenotrichius		Senecio adenotrichius DC.				Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Senecio	Senecio adenotrichius	1549	15	1
1550	Senecio farfarifolius	Senecio farfarifolius Boiss. & Kotschy	Senecio farfarifolius		Senecio farfarifolius Boiss. & Kotschy		changes made		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Turanecio	Turanecio farfarifolius	1550	15	1
1551	Senecio royleanus	Senecio royleanus DC.	Senecio royleanus		Senecio royleanus DC.				Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Senecio	Senecio royleanus	1551	15	1
1552	Senecio rufinervis	Senecio rufinervis DC.	Senecio rufinervis		Senecio rufinervis DC.				Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Synotis	Synotis rufinervis	1552	15	1
1553	Senecio squalidus	Senecio squalidus (L.)	Senecio squalidus		Senecio squalidus (L.)				Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Senecio	Senecio squalidus	1553	15	1
1554	Senecio zoellneri	Senecio zoellneri Marticorena & Quezada	Senecio zoellneri		Senecio zoellneri Marticorena & Quezada				Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Culcitium	Culcitium albifolium	1554	15	1
1555	Serotinocarpum insignis	Plantae	Serotinocarpum insignis		Plantae	Species Missing. Plantae in ScientificName and Details, Missing phylum -> genus data. Why is Plantae in ps in name? It's not a hybrid	species not identified		Plantae							1555	11	1
1556	Seseli buchtormense	Seseli buchtormense (Fisch.) Koch	Seseli buchtormense		Seseli buchtormense (Fisch.) Koch				Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Libanotis	Libanotis buchtormensis	1556	11	1
1557	Seseli campestre	Seseli campestre Besser	Seseli campestre		Seseli campestre Besser				Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Seseli	Seseli campestre	1557	11	1
1558	Seseli peucedanoides	Seseli peucedanoides Koso-Pol.	Seseli peucedanoides		Seseli peucedanoides Koso-Pol.				Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Seseli	Seseli peucedanoides	1558	11	1
1559	Seseli resinosum	Seseli resinosum Freyn & Sint.	Seseli resinosum		Seseli resinosum Freyn & Sint.				Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Seseli	Seseli resinosum	1559	11	1
1560	Seseli rigidum	Seseli rigidum Waldst. & Kit.	Seseli rigidum		Seseli rigidum Waldst. & Kit.				Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Seseli	Seseli rigidum	1560	11	1
1561	Seseli tortuosum	Seseli tortuosum (L.)	Seseli tortuosum		Seseli tortuosum (L.)				Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Seseli	Seseli tortuosum	1561	11	1
1562	Seseli tortuosum ssp. kiabii	Seseli tortuosum subsp. kiabii H.Akhani	Seseli tortuosum		Seseli tortuosum subsp. kiabii H.Akhani				Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Seseli	Seseli kiabii	1562	11	1
1563	Sideritis argyrea	Sideritis argyrea P.H.Davis	Sideritis argyrea		Sideritis argyrea P.H.Davis				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Sideritis	Sideritis argyrea	1563	47	1
1564	Sideritis clandestina ssp. Clandestina	Sideritis clandestina Hayek	Sideritis clandestina		Sideritis clandestina Hayek	Missing Data? ssp./subsp. clandestina			Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Sideritis	Sideritis clandestina	1564	47	1
1565	Sideritis congesta	Sideritis congesta P.H.Davis & Hub.-Mor.	Sideritis congesta		Sideritis congesta P.H.Davis & Hub.-Mor.				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Sideritis	Sideritis congesta	1565	47	1
1566	Sideritis erytrantha	Sideritis erythrantha Boiss. & Heldr.	Sideritis erytrhantha		Sideritis erythrantha Boiss. & Heldr.		Typographical error in specific epithet		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Sideritis	Sideritis erythrantha	1566	47	1
1567	Sideritis hololeuca	Sideritis hololeuca Boiss. & Heldr.	Sideritis hololeuca		Sideritis hololeuca Boiss. & Heldr.				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Sideritis	Sideritis hololeuca	1567	47	1
1568	Sideritis montana	Sideritis montana (L.)	Sideritis montana		Sideritis montana (L.)				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Sideritis	Sideritis montana	1568	47	1
1569	Sideritis pusilla (Lange) Pau ssp. pusilla var. typica	Sideritis pusilla Pau	Sideritis pusilla		Sideritis pusilla Pau	Missing Detail? Var placement? (Lange) Pau subsp. pusilla (var.) typica	The specific subspecies was not found		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Sideritis	Sideritis pusilla	1569	47	1
1570	Sideritis pusilla ssp. almeriensis (Pau) Malagarriga var. typica	Sideritis pusilla Pau	Sideritis pusilla		Sideritis pusilla Pau	Missing Data? ssp./subsp. almeriensis (Pau) Malagarriga (var.) typica	The specific subspecies was not found		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Sideritis	Sideritis pusilla	1570	47	1
1571	Sideritis pusilla ssp. almeriensis var. littoralis Font Quer	Sideritis pusilla Pau	Sideritis pusilla		Sideritis pusilla Pau	Missing Data? ssp./subsp. almeriensis (var.) littoralis Font Quer	The specific subspecies was not found		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Sideritis	Sideritis pusilla	1571	47	1
1572	Sideritis pusilla ssp. almeriensis var. salina Font Quer	Sideritis pusilla var. salina Font Quer	Sideritis pusilla		Sideritis pusilla (var.) salina Font Quer	Missing Data? ssp./subsp. almeriensis (var.) salina Font Quer			Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Sideritis	Sideritis ibanezii	1572	47	1
1573	Sideritis pusilla ssp. flavovirens (Rouy) Malagarriga	Sideritis pusilla subsp. flavovirens (Rouy) Malag.	Sideritis pusilla		Sideritis pusilla subsp. flavovirens (Rouy) Malag.				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Sideritis	Sideritis ibanezii	1573	47	1
1574	Sideritis pusilla ssp. osteoxylla (Pau) PallarÃ©s	Sideritis pusilla subsp. osteoxylla (Pau ex Vicioso) Pallarés	Sideritis pusilla	YES	Sideritis pusilla subsp. osteoxylla (Pau ex Vicioso) Pallarés				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Sideritis	Sideritis osteoxylla	1574	47	1
1575	Sideritis pusilla ssp. pusilla var. carthaginensis Font Quer	Sideritis pusilla var. carthaginensis Font Quer	Sideritis pusilla		Sideritis pusilla (var.) carthaginensis Font Quer				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Sideritis	Sideritis pusilla	1575	47	1
1576	Sideritis pusilla ssp. pusilla var. granatensis (Pau) Font Quer	Sideritis pusilla subsp. granatensis (Pau) D.Rivera & Obón	Sideritis pusilla	YES	Sideritis pusilla subsp. granatensis (Pau) D.Rivera & Obón				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Sideritis	Sideritis pusilla	1576	47	1
1577	Sideritis raeseri ssp. attica	Sideritis raeseri subsp. attica (Heldr.) Papan. & Kokkini	Sideritis raeseri		Sideritis raeseri subsp. attica (Heldr.) Papan. & Kokkini				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Sideritis	Sideritis raeseri	1577	47	1
1578	Sideritis raeseri ssp. raeseri	Sideritis raeseri subsp. raeseri	Sideritis raeseri		Sideritis raeseri subsp. raeseri				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Sideritis	Sideritis raeseri	1578	47	1
1579	Sideritis scardica	Sideritis scardica Griseb.	Sideritis scardica		Sideritis scardica Griseb.				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Sideritis	Sideritis scardica	1579	47	1
1580	Sideritis sipylea	Sideritis sipylea Boiss.	Sideritis sipylea		Sideritis sipylea Boiss.				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Sideritis	Sideritis sipylea	1580	47	1
1581	Sideritis stricta	Sideritis stricta Boiss. & Heldr.	Sideritis stricta		Sideritis stricta Boiss. & Heldr.				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Sideritis	Sideritis stricta	1581	47	1
1582	Sideritis syriaca	Sideritis syriaca (L.)	Sideritis syriaca		Sideritis syriaca (L.)				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Sideritis	Sideritis syriaca	1582	47	1
1583	Sideritis syriaca ssp. syriaca	Sideritis syriaca subsp. syriaca	Sideritis syriaca		Sideritis syriaca subsp. syriaca				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Sideritis	Sideritis syriaca	1583	47	1
1584	Sideritis taurica	Sideritis taurica Willd.	Sideritis taurica		Sideritis taurica Willd.				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Sideritis	Sideritis taurica	1584	47	1
1585	Silphium integrifolium	Silphium integrifolium Michx.	Silphium integrifolium		Silphium integrifolium Michx.				Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Silphium	Silphium integrifolium	1585	15	1
1586	Siparuna guianensis	Siparuna guianensis Aubl.	Siparuna guianensis		Siparuna guianensis Aubl.				Plantae	Tracheophyta	Magnoliopsida	Laurales	Siparunaceae	Siparuna	Siparuna guianensis	1586	90	1
1587	Siparuna thecaphora	Siparuna thecaphora A.DC.	Siparuna thecaphora		Siparuna thecaphora A.DC.	Duplicate or spelling? Siparuna vs Sipharuna?			Plantae	Tracheophyta	Magnoliopsida	Laurales	Siparunaceae	Siparuna	Siparuna thecaphora	1587	90	1
1588	Sipharuna thecaphora	Siparuna thecaphora A.DC.	Siparuna thecaphora		Siparuna thecaphora A.DC.	Duplicate or spelling? Siparuna vs Sipharuna?	Typographical error in the Genus and duplicate entry		Plantae	Tracheophyta	Magnoliopsida	Laurales	Siparunaceae	Siparuna	Siparuna thecaphora	1588	90	1
1589	Sium latifolium	Sium latifolium (L.)	Sium latifolium		Sium latifolium (L.)				Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Sium	Sium latifolium	1589	11	1
1590	Smallanthus maculatus	Smallanthus maculatus (Cav.) H.Rob.	Smallanthus maculatus		Smallanthus maculatus (Cav.) H.Rob.				Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Smallanthus	Smallanthus maculatus	1590	15	1
1591	Smyrnium cordifolium	Smyrnium cordifolium Boiss.	Smyrnium cordifolium		Smyrnium cordifolium Boiss.				Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Smyrnium	Smyrnium cordifolium	1591	11	1
1592	Solidago decurrens	Solidago decurrens Lour.	Solidago decurrens		Solidago decurrens Lour.				Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Solidago	Solidago decurrens	1592	15	1
1593	Solidago litoralis	Solidago litoralis Savi	Solidago litoralis		Solidago litoralis Savi				Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Solidago	Solidago litoralis	1593	15	1
1594	Solidago puberula	Solidago puberula Nutt.	Solidago puberula		Solidago puberula Nutt.				Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Solidago	Solidago puberula	1594	15	1
1595	Solidago virgaurea	Solidago virgaurea (L.)	Solidago virgaurea		Solidago virgaurea (L.)				Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Solidago	Solidago virgaurea	1595	15	1
1596	Sphaeranthus indicus	Sphaeranthus indicus (L.)	Sphaeranthus indicus		Sphaeranthus indicus (L.)				Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Sphaeranthus	Sphaeranthus indicus	1596	15	1
1597	Sphaerantia discolor	Sphaerantia discolor Peter G.Wilson & B.Hyland	Sphaerantia discolor		Sphaerantia discolor Peter G.Wilson & B.Hyland				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Sphaerantia	Sphaerantia discolor	1597	62	1
1598	Sphaerentia chartacea	Sphaerantia chartacea Peter G.Wilson & B.Hyland	Sphaerantia chartacea		Sphaerantia chartacea Peter G.Wilson & B.Hyland				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Sphaerantia	Sphaerantia chartacea	1598	62	1
1599	Sphaerentia discolor	Sphaerantia discolor Peter G.Wilson & B.Hyland	Sphaerantia discolor		Sphaerantia discolor Peter G.Wilson & B.Hyland		Typographical Error and the right spelling already exists	DELETED: [Spelling error]	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Sphaerantia	Sphaerantia discolor	1599	62	1
1600	Sphagneticola trilobataÂ (L.)	Sphagneticola trilobata (L.) Pruski	Sphagneticola trilobata	YES	Sphagneticola trilobata (L.) Pruski				Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Sphagneticola	Sphagneticola trilobata	1600	15	1
1601	Spilanthes acmella	Spilanthes acmella A.Chev.	Spilanthes acmella		Spilanthes acmella A.Chev.				Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Spilanthes	Spilanthes acmella	1601	15	1
1602	Stachys Corsica	Stachys corsica Pers.	Stachys corsica		Stachys corsica Pers.				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Stachys	Stachys corsica	1602	47	1
1603	Stachys acerosa	Stachys acerosa Boiss.	Stachys acerosa		Stachys acerosa Boiss.				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Stachys	Stachys acerosa	1603	47	1
1604	Stachys asterocalyx	Stachys asterocalyx Rech.f.	Stachys asterocalyx		Stachys asterocalyx Rech.f.				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Stachys	Stachys asterocalyx	1604	47	1
1605	Stachys benthamiana	Stachys benthamiana Boiss.	Stachys benthamiana		Stachys benthamiana Boiss.				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Stachys	Stachys benthamiana	1605	47	1
1606	Stachys byzantina	Stachys byzantina K.Koch	Stachys byzantina		Stachys byzantina K.Koch				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Stachys	Stachys byzantina	1606	47	1
1607	Stachys circinnata	Stachys circinata L'Hér.	Stachys circinata	YES	Stachys circinata L'Hér.		Typographical error in specific epithet		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Stachys	Stachys circinata	1607	47	1
